ID,floatWear,formattedPrice,item,source,rarity,timestamp
121,0.46030643582344,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:43:27
122,0.4614622592926,0.08,FAMAS Meow 36,SCM,Mil-Spec,2023-05-05 09:40:51
123,0.46252289414406,0.08,FAMAS Meow 36,SCM,Mil-Spec,2023-05-05 09:40:51
124,0.46392378211021,0.08,M4A4 Poly Mag,SCM,Mil-Spec,2023-05-05 09:35:47
125,0.46441626548767,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:43:27
126,0.46705701947212,0.08,M4A4 Poly Mag,SCM,Mil-Spec,2023-05-05 09:35:47
127,0.46895241737366,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:43:27
128,0.4697402715683,0.08,M4A4 Poly Mag,SCM,Mil-Spec,2023-05-05 09:35:47
129,0.46978771686554,0.08,M4A4 Poly Mag,SCM,Mil-Spec,2023-05-05 09:35:47
130,0.47110742330551,0.08,M4A4 Poly Mag,SCM,Mil-Spec,2023-05-05 09:35:47
131,0.47494107484818,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:43:27
132,0.47578337788582,0.08,M4A4 Poly Mag,SCM,Mil-Spec,2023-05-05 09:35:47
133,0.47771698236465,0.08,FAMAS Meow 36,SCM,Mil-Spec,2023-05-05 09:40:51
134,0.47774782776833,0.08,M4A4 Poly Mag,SCM,Mil-Spec,2023-05-05 09:35:47
135,0.47895351052284,0.08,FAMAS Meow 36,SCM,Mil-Spec,2023-05-05 09:40:51
136,0.47919407486916,0.08,M4A4 Poly Mag,SCM,Mil-Spec,2023-05-05 09:35:47
137,0.48004198074341,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:43:27
138,0.49069392681122,0.08,M4A4 Poly Mag,SCM,Mil-Spec,2023-05-05 09:35:47
139,0.49228051304817,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:43:27
140,0.49669936299324,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:43:27
141,0.49733594059944,0.08,FAMAS Meow 36,SCM,Mil-Spec,2023-05-05 09:40:51
142,0.5014311671257,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:43:27
143,0.50178843736649,0.08,M4A4 Poly Mag,SCM,Mil-Spec,2023-05-05 09:35:47
144,0.5081894993782,0.08,FAMAS Meow 36,SCM,Mil-Spec,2023-05-05 09:40:51
145,0.51740688085556,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:43:27
146,0.51793068647385,0.08,FAMAS Meow 36,SCM,Mil-Spec,2023-05-05 09:40:51
147,0.51911056041718,0.08,M4A4 Poly Mag,SCM,Mil-Spec,2023-05-05 09:35:47
148,0.52116024494171,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:43:27
149,0.52142238616943,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:43:27
150,0.52277368307114,0.08,M4A4 Poly Mag,SCM,Mil-Spec,2023-05-05 09:35:47
151,0.52623546123505,0.08,FAMAS Meow 36,SCM,Mil-Spec,2023-05-05 09:40:51
152,0.52802842855453,0.08,M4A4 Poly Mag,SCM,Mil-Spec,2023-05-05 09:35:47
153,0.531986951828,0.08,M4A4 Poly Mag,SCM,Mil-Spec,2023-05-05 09:35:47
154,0.53550142049789,0.08,FAMAS Meow 36,SCM,Mil-Spec,2023-05-05 09:40:51
155,0.53727120161057,0.08,M4A4 Poly Mag,SCM,Mil-Spec,2023-05-05 09:35:47
156,0.53841203451157,0.08,M4A4 Poly Mag,SCM,Mil-Spec,2023-05-05 09:35:47
157,0.53877633810043,0.08,M4A4 Poly Mag,SCM,Mil-Spec,2023-05-05 09:35:47
158,0.54010432958603,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:43:27
159,0.54072761535645,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:43:27
160,0.54102855920792,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:43:27
161,0.54124629497528,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:43:27
162,0.54125440120697,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:43:27
163,0.55032354593277,0.08,M4A4 Poly Mag,SCM,Mil-Spec,2023-05-05 09:35:47
164,0.55170142650604,0.08,FAMAS Meow 36,SCM,Mil-Spec,2023-05-05 09:40:51
165,0.55909758806229,0.08,FAMAS Meow 36,SCM,Mil-Spec,2023-05-05 09:40:51
166,0.56289744377136,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:43:27
167,0.56370782852173,0.08,FAMAS Meow 36,SCM,Mil-Spec,2023-05-05 09:40:51
168,0.56613630056381,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:43:27
169,0.56652438640594,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:43:27
170,0.56656855344772,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:43:27
171,0.56835269927979,0.08,M4A4 Poly Mag,SCM,Mil-Spec,2023-05-05 09:35:47
172,0.56890869140625,0.08,FAMAS Meow 36,SCM,Mil-Spec,2023-05-05 09:40:51
173,0.57154017686844,0.08,M4A4 Poly Mag,SCM,Mil-Spec,2023-05-05 09:35:47
174,0.57345134019852,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:43:27
175,0.57565730810165,0.08,FAMAS Meow 36,SCM,Mil-Spec,2023-05-05 09:40:51
176,0.57624739408493,0.08,M4A4 Poly Mag,SCM,Mil-Spec,2023-05-05 09:35:47
177,0.57839274406433,0.08,M4A4 Poly Mag,SCM,Mil-Spec,2023-05-05 09:35:47
178,0.57976406812668,0.08,M4A4 Poly Mag,SCM,Mil-Spec,2023-05-05 09:35:47
179,0.58064234256744,0.08,FAMAS Meow 36,SCM,Mil-Spec,2023-05-05 09:40:51
180,0.58424109220505,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:43:27
181,0.58576917648315,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:43:27
182,0.58661079406738,0.08,M4A4 Poly Mag,SCM,Mil-Spec,2023-05-05 09:35:47
183,0.58739268779755,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:43:27
184,0.59838777780533,0.08,M4A4 Poly Mag,SCM,Mil-Spec,2023-05-05 09:35:47
185,0.5992004275322,0.08,M4A4 Poly Mag,SCM,Mil-Spec,2023-05-05 09:35:47
186,0.59963989257813,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:43:27
187,0.60721015930176,0.08,FAMAS Meow 36,SCM,Mil-Spec,2023-05-05 09:40:51
188,0.60825651884079,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:43:27
189,0.6083191037178,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:43:27
190,0.60984218120575,0.08,FAMAS Meow 36,SCM,Mil-Spec,2023-05-05 09:40:51
191,0.61307895183563,0.08,M4A4 Poly Mag,SCM,Mil-Spec,2023-05-05 09:35:47
192,0.61538112163544,0.08,FAMAS Meow 36,SCM,Mil-Spec,2023-05-05 09:40:51
193,0.6237450838089,0.08,M4A4 Poly Mag,SCM,Mil-Spec,2023-05-05 09:35:47
194,0.62556564807892,0.08,FAMAS Meow 36,SCM,Mil-Spec,2023-05-05 09:40:51
195,0.62931233644485,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:43:27
196,0.63511955738068,0.08,M4A4 Poly Mag,SCM,Mil-Spec,2023-05-05 09:35:47
197,0.63660371303558,0.08,M4A4 Poly Mag,SCM,Mil-Spec,2023-05-05 09:35:47
198,0.63743644952774,0.08,FAMAS Meow 36,SCM,Mil-Spec,2023-05-05 09:40:51
199,0.63786125183105,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:43:27
200,0.64002126455307,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:43:27
201,0.65037596225739,0.08,M4A4 Poly Mag,SCM,Mil-Spec,2023-05-05 09:35:47
202,0.65607357025146,0.08,FAMAS Meow 36,SCM,Mil-Spec,2023-05-05 09:40:51
203,0.6629331111908,0.08,FAMAS Meow 36,SCM,Mil-Spec,2023-05-05 09:40:51
204,0.66515600681305,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:43:27
205,0.66576039791107,0.08,M4A4 Poly Mag,SCM,Mil-Spec,2023-05-05 09:35:47
206,0.6674952507019,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:43:27
207,0.66795468330383,0.08,M4A4 Poly Mag,SCM,Mil-Spec,2023-05-05 09:35:47
208,0.67514806985855,0.08,FAMAS Meow 36,SCM,Mil-Spec,2023-05-05 09:40:51
209,0.67968714237213,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:43:27
210,0.68077749013901,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:43:27
211,0.68111848831177,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:43:27
212,0.68270915746689,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:43:27
213,0.68474173545837,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:43:27
214,0.68650311231613,0.08,M4A4 Poly Mag,SCM,Mil-Spec,2023-05-05 09:35:47
215,0.6867949962616,0.08,M4A4 Poly Mag,SCM,Mil-Spec,2023-05-05 09:35:47
216,0.6882244348526,0.08,M4A4 Poly Mag,SCM,Mil-Spec,2023-05-05 09:35:47
217,0.69943141937256,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:43:27
218,0.70275855064392,0.08,FAMAS Meow 36,SCM,Mil-Spec,2023-05-05 09:40:51
219,0.70295679569244,0.08,M4A4 Poly Mag,SCM,Mil-Spec,2023-05-05 09:35:47
220,0.7033172249794,0.08,M4A4 Poly Mag,SCM,Mil-Spec,2023-05-05 09:35:47
221,0.7036999464035,0.08,M4A4 Poly Mag,SCM,Mil-Spec,2023-05-05 09:35:47
222,0.70598721504211,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:43:27
223,0.70986288785934,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:43:27
224,0.710697889328,0.08,FAMAS Meow 36,SCM,Mil-Spec,2023-05-05 09:40:51
225,0.71201682090759,0.08,FAMAS Meow 36,SCM,Mil-Spec,2023-05-05 09:40:51
226,0.71315318346024,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:43:27
227,0.71379339694977,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:43:27
228,0.7141135931015,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:43:27
229,0.71878999471664,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:43:27
230,0.71953129768372,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:43:27
231,0.72001755237579,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:43:27
232,0.72155725955963,0.08,FAMAS Meow 36,SCM,Mil-Spec,2023-05-05 09:40:51
233,0.72447633743286,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:43:27
234,0.72569811344147,0.08,M4A4 Poly Mag,SCM,Mil-Spec,2023-05-05 09:35:47
235,0.72795420885086,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:43:27
236,0.73121464252472,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:43:27
237,0.73168587684631,0.08,FAMAS Meow 36,SCM,Mil-Spec,2023-05-05 09:40:51
238,0.73182600736618,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:43:27
239,0.73206275701523,0.08,M4A4 Poly Mag,SCM,Mil-Spec,2023-05-05 09:35:47
240,0.73546916246414,0.08,FAMAS Meow 36,SCM,Mil-Spec,2023-05-05 09:40:51
