ID,floatWear,formattedPrice,item,source,rarity,timestamp
138,0.02765858732164,25.4,P250 Visions,SCM,Classified,2023-05-18 00:42:16
139,0.02861540205777,26.94,P250 Visions,SCM,Classified,2023-05-18 00:42:16
140,0.02353737317026,27.2,P250 Visions,SCM,Classified,2023-05-18 00:42:16
141,0.03975873813033,27.71,Sawed-Off Kiss-Love,SCM,Classified,2023-05-18 00:37:12
142,0.02863051369786,27.84,P250 Visions,SCM,Classified,2023-05-18 00:42:16
143,0.03969446569681,30.75,P250 Visions,SCM,Classified,2023-05-18 00:42:16
144,0.00364667619579,31.93,Sawed-Off Kiss-Love,SCM,Classified,2023-05-18 00:37:12
145,0.00484017794952,31.93,Sawed-Off Kiss-Love,SCM,Classified,2023-05-18 00:37:12
146,0.0144428955391,32.1,P250 Visions,SCM,Classified,2023-05-18 00:42:16
147,0.02610145881772,32.63,P250 Visions,SCM,Classified,2023-05-18 00:42:16
148,0.00870317500085,33.21,Sawed-Off Kiss-Love,SCM,Classified,2023-05-18 00:37:12
149,0.03790662810206,36.6,Sawed-Off Kiss-Love,SCM,Classified,2023-05-18 00:37:12
150,0.03546104580164,38.42,Sawed-Off Kiss-Love,SCM,Classified,2023-05-18 00:37:12
151,0.02070037461817,41.36,Sawed-Off Kiss-Love,SCM,Classified,2023-05-18 00:37:12
152,0.00227702315897,41.92,P250 Visions,SCM,Classified,2023-05-18 00:42:16
153,0.01281921658665,44.37,Sawed-Off Kiss-Love,SCM,Classified,2023-05-18 00:37:12
154,0.00347809377126,48.25,Sawed-Off Kiss-Love,SCM,Classified,2023-05-18 00:37:12
155,0.00738753704354,49.45,Sawed-Off Kiss-Love,SCM,Classified,2023-05-18 00:37:12
156,0.02226313203573,49.67,AK-47 Ice Coaled,SCM,Classified,2023-05-30 00:13:54
157,0.00406914995983,50.94,P250 Visions,SCM,Classified,2023-05-18 00:42:16
158,0.00087826501112,56.93,Sawed-Off Kiss-Love,SCM,Classified,2023-05-18 00:37:12
159,0.0123507399112,66.98,AK-47 Ice Coaled,SCM,Classified,2023-05-30 00:13:54
160,0.00915782526135,70.47,AK-47 Ice Coaled,SCM,Classified,2023-05-30 00:13:54
161,0.0094028590247,70.47,AK-47 Ice Coaled,SCM,Classified,2023-05-30 00:13:54
162,0.00820266641676,71.35,AK-47 Ice Coaled,SCM,Classified,2023-05-30 00:13:54
163,0.00738924648613,72.24,AK-47 Ice Coaled,SCM,Classified,2023-05-30 00:13:54
164,0.00787563808262,72.24,AK-47 Ice Coaled,SCM,Classified,2023-05-30 00:13:54
165,9.0626163e-05,122.1,Sawed-Off Kiss-Love,SCM,Classified,2023-05-18 00:37:12
